transaction_id,product_id,customer_id,transaction_date,online_order,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,last_purchases,profit
10949,80,2819,2017-01-13,1,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-27,351,139.2299999999999
4158,26,1250,2017-01-13,0,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-28,351,1230.3000000000002
17593,64,1678,2017-01-13,0,Giant Bicycles,Standard,high,small,1977.36,1759.85,1998-12-19,351,217.51
10212,75,2446,2017-01-13,0,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-24,351,1010.02
9595,8,1914,2017-01-13,0,Solex,Road,medium,small,1703.52,1516.13,2011-04-18,351,187.38999999999987
3468,76,136,2017-01-13,1,WeareA2B,Road,low,small,1172.78,1043.77,2016-03-31,351,129.01
18449,0,3251,2017-01-13,0,Giant Bicycles,Standard,medium,large,569.56,528.43,1994-08-12,351,41.129999999999995
17603,0,1005,2017-01-13,0,Norco Bicycles,Standard,medium,medium,360.4,270.3,2004-07-27,351,90.09999999999997
12321,98,179,2017-01-13,1,OHM Cycles,Standard,medium,medium,795.34,101.58,2011-08-26,351,693.76
18513,0,1674,2017-01-13,1,Solex,Standard,medium,medium,100.35,75.26,1999-07-28,351,25.08999999999999
9310,21,1451,2017-01-13,1,Solex,Standard,medium,large,1071.23,380.74,2016-02-06,351,690.49
15490,64,117,2017-01-13,1,Trek Bicycles,Standard,medium,large,1469.44,596.55,2000-05-24,351,872.8900000000001
4509,79,1494,2017-01-13,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1997-08-27,351,737.5699999999999
10686,28,2812,2017-01-13,1,Solex,Road,medium,small,1703.52,1516.13,2005-12-09,351,187.38999999999987
1972,36,125,2017-01-13,1,Solex,Standard,low,medium,945.04,507.58,1995-12-21,351,437.46
10981,1,2008,2017-01-13,0,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-12-04,351,448.67999999999995
5402,32,3450,2017-01-13,1,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-24,351,431.33000000000004
14272,66,2531,2017-01-13,0,Solex,Standard,medium,medium,1163.89,589.27,2013-03-14,351,574.6200000000001
3008,18,2725,2017-01-13,0,Solex,Standard,medium,medium,575.27,431.45,2013-03-14,351,143.82
5380,53,1076,2017-01-13,1,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-11,351,693.76
212,80,1596,2017-01-13,0,Trek Bicycles,Standard,medium,large,1469.44,596.55,2005-10-24,351,872.8900000000001
6860,30,1744,2017-01-13,1,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-12,351,456.44999999999993
4770,31,2628,2017-01-13,0,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-12,351,57.72999999999999
8705,0,2814,2017-01-13,0,Norco Bicycles,Road,medium,medium,544.05,376.84,2002-09-02,351,167.20999999999998
11907,100,1259,2017-01-13,0,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-08,351,830.2399999999999
982,3,147,2017-01-13,0,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-05-12,351,1702.5499999999997
13526,17,1440,2017-01-13,1,WeareA2B,Touring,medium,large,1362.99,57.74,1994-09-11,351,1305.25
12056,28,3267,2017-01-13,0,Solex,Road,medium,small,1703.52,1516.13,2005-12-09,351,187.38999999999987
9186,71,1346,2017-01-13,1,Solex,Standard,high,large,1842.92,1105.75,1995-10-26,351,737.1700000000001
18938,53,995,2017-01-13,0,OHM Cycles,Standard,medium,medium,795.34,101.58,2006-05-24,351,693.76
14682,43,887,2017-01-13,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-11,351,737.5699999999999
12548,63,2637,2017-01-13,1,Solex,Standard,medium,medium,1483.2,99.59,2010-11-07,351,1383.6100000000001
18035,0,3495,2017-01-13,1,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,351,167.20999999999998
11051,39,1606,2017-01-13,0,Giant Bicycles,Standard,medium,large,1812.75,582.48,1999-12-06,351,1230.27
15932,95,1058,2017-01-13,1,Giant Bicycles,Standard,medium,large,569.56,528.43,1994-08-12,351,41.129999999999995
148,14,3262,2017-01-13,0,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-07,351,152.54999999999995
13611,34,2853,2017-01-13,0,WeareA2B,Standard,medium,medium,1231.15,161.6,1994-09-11,351,1069.5500000000002
12833,74,3035,2017-01-13,0,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-30,351,812.44
11118,68,425,2017-01-12,0,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-22,352,1592.19
2197,90,2763,2017-01-12,1,Norco Bicycles,Standard,low,medium,363.01,290.41,2004-01-18,352,72.59999999999997
5891,81,977,2017-01-12,1,Solex,Standard,medium,medium,1151.96,649.49,2006-10-03,352,502.47
8463,77,848,2017-01-12,0,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-12,352,445.2099999999999
11255,0,2457,2017-01-12,1,Solex,Standard,medium,medium,478.16,298.72,2010-08-22,352,179.44
9142,28,793,2017-01-12,0,Solex,Road,medium,small,1703.52,1516.13,2011-04-18,352,187.38999999999987
18047,98,664,2017-01-12,1,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-11,352,693.76
12393,61,2935,2017-01-12,0,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-19,352,14.229999999999997
17247,0,633,2017-01-12,0,Norco Bicycles,Standard,medium,medium,360.4,270.3,1997-01-27,352,90.09999999999997
18883,10,1597,2017-01-12,0,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-05,352,1103.43
1350,86,2223,2017-01-12,0,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,352,110.56
2794,62,3499,2017-01-12,0,Solex,Standard,medium,medium,478.16,298.72,1998-12-19,352,179.44
3275,72,2718,2017-01-12,1,OHM Cycles,Standard,medium,medium,912.52,141.4,2010-11-07,352,771.12
6166,40,2882,2017-01-12,1,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-04,352,583.2700000000001
189,56,2713,2017-01-12,1,OHM Cycles,Standard,medium,medium,183.86,137.9,1993-06-25,352,45.96000000000001
13316,83,703,2017-01-12,0,Solex,Touring,medium,large,2083.94,675.03,2013-09-18,352,1408.91
19070,35,1647,2017-01-12,0,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,352,448.67999999999995
9866,66,677,2017-01-12,1,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-07,352,64.92999999999995
4082,0,637,2017-01-12,1,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-17,352,15.080000000000005
16005,0,129,2017-01-12,1,Solex,Standard,medium,medium,71.49,53.62,2005-08-11,352,17.869999999999997
2135,21,1880,2017-01-12,0,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-05,352,1103.43
17466,1,659,2017-01-12,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-12-04,352,448.67999999999995
7842,40,2319,2017-01-12,1,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-23,352,1295.43
17140,1,1922,2017-01-12,1,Giant Bicycles,Touring,medium,large,1873.97,863.95,1997-01-27,352,1010.02
13089,82,719,2017-01-12,1,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,352,459.46000000000015
9049,28,1985,2017-01-12,0,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2002-03-24,352,133.7800000000002
8724,26,607,2017-01-12,1,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-28,352,1230.3000000000002
4871,36,3342,2017-01-12,1,Solex,Standard,low,medium,945.04,507.58,1995-12-21,352,437.46
595,84,825,2017-01-12,0,Trek Bicycles,Road,medium,medium,290.62,215.14,1993-04-22,352,75.48000000000002
12380,54,1147,2017-01-12,1,WeareA2B,Standard,medium,medium,1807.45,778.69,1992-10-04,352,1028.76
12599,66,817,2017-01-12,1,Giant Bicycles,Road,low,small,590.26,525.33,2010-08-22,352,64.92999999999995
10597,74,2051,2017-01-12,1,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-24,352,827.1599999999999
12173,15,2375,2017-01-12,0,Norco Bicycles,Standard,low,medium,958.74,748.9,2005-12-09,352,209.84000000000003
17627,36,598,2017-01-12,1,Solex,Standard,low,medium,1289.85,74.51,2007-12-13,352,1215.34
2224,50,333,2017-01-12,1,WeareA2B,Standard,medium,small,175.89,131.92,2001-11-27,352,43.97
12643,92,3263,2017-01-12,1,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-07,352,155.6500000000001
11038,78,2083,2017-01-11,0,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-27,353,1055.82
11885,0,548,2017-01-11,1,Norco Bicycles,Standard,medium,medium,360.4,270.3,1997-01-27,353,90.09999999999997
15398,80,398,2017-01-11,0,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-27,353,139.2299999999999
13154,27,2607,2017-01-11,1,Trek Bicycles,Standard,medium,medium,499.53,388.72,2006-11-12,353,110.80999999999995
2332,37,658,2017-01-11,0,OHM Cycles,Standard,low,medium,1793.43,248.82,1997-05-12,353,1544.6100000000001
19659,22,2613,2017-01-11,0,WeareA2B,Standard,medium,medium,60.34,45.26,2011-05-09,353,15.080000000000005
7643,3,2799,2017-01-11,0,Trek Bicycles,Standard,medium,large,2091.47,388.92,1991-11-09,353,1702.5499999999997
16170,74,1298,2017-01-11,0,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-24,353,827.1599999999999
19170,24,3058,2017-01-11,0,Solex,Road,medium,large,1777.8,820.78,2012-05-20,353,957.02
10183,43,361,2017-01-11,0,Solex,Standard,medium,medium,1151.96,649.49,1993-04-14,353,502.47
11708,12,213,2017-01-11,1,Giant Bicycles,Standard,medium,large,1765.3,709.48,2003-09-11,353,1055.82
8412,88,429,2017-01-11,1,Norco Bicycles,Standard,high,small,1661.92,1479.11,1996-04-07,353,182.81000000000017
5210,44,3450,2017-01-11,1,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-11,353,1660.88
19862,24,52,2017-01-11,0,Solex,Road,medium,large,1777.8,820.78,1993-05-28,353,957.02
13880,73,471,2017-01-11,0,Solex,Standard,medium,medium,1945.43,333.18,2002-09-02,353,1612.25
4012,36,1332,2017-01-11,0,Solex,Standard,low,medium,945.04,507.58,1997-05-12,353,437.46
17606,0,208,2017-01-11,1,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,353,110.56
492,90,547,2017-01-11,1,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-12,353,72.59999999999997
10959,97,1389,2017-01-11,1,Solex,Standard,medium,large,202.62,151.96,2016-03-31,353,50.66
6831,72,2365,2017-01-11,0,Norco Bicycles,Standard,medium,medium,360.4,270.3,2002-09-02,353,90.09999999999997
14870,22,3500,2017-01-11,0,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-17,353,15.080000000000005
6013,11,1385,2017-01-11,0,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-06,353,509.97
5617,98,2443,2017-01-11,0,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-11,353,693.76
4678,67,2472,2017-01-11,0,Solex,Standard,medium,large,1071.23,380.74,1993-07-17,353,690.49
19832,20,1210,2017-01-11,0,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-07,353,195.33999999999992
16822,29,815,2017-01-11,1,Norco Bicycles,Road,medium,medium,543.39,407.54,1992-10-13,353,135.84999999999997
3118,7,3176,2017-01-11,0,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-30,353,745.94
6372,0,1714,2017-01-11,0,Solex,Standard,medium,medium,71.49,53.62,2012-12-04,353,17.869999999999997
13977,28,2807,2017-01-11,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1994-07-14,353,133.7800000000002
11419,27,1555,2017-01-11,1,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-14,353,903.11
13083,87,2180,2017-01-11,1,OHM Cycles,Standard,medium,medium,1636.9,44.71,1995-10-26,353,1592.19
18522,1,2265,2017-01-11,0,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2005-08-11,353,448.67999999999995
1710,3,919,2017-01-11,0,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-02-09,353,1702.5499999999997
14792,17,947,2017-01-11,1,Solex,Standard,high,medium,1024.66,614.8,1996-11-11,353,409.8600000000001
5138,14,1762,2017-01-11,0,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2013-03-14,353,152.54999999999995
3884,19,562,2017-01-11,0,OHM Cycles,Road,high,large,12.01,7.21,2009-03-10,353,4.8
12541,74,1708,2017-01-11,0,WeareA2B,Standard,medium,medium,1762.96,950.52,2016-11-16,353,812.44
11773,58,2796,2017-01-11,0,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-20,353,771.12
13988,21,565,2017-01-11,0,Solex,Standard,medium,large,1071.23,380.74,1993-05-28,353,690.49
9917,58,3261,2017-01-11,1,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-20,353,771.12
5909,74,3482,2017-01-11,1,WeareA2B,Standard,medium,medium,1228.07,400.91,2015-08-12,353,827.1599999999999
12776,33,2505,2017-01-11,0,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-21,353,199.0999999999999
18860,15,2104,2017-01-11,0,Norco Bicycles,Standard,low,medium,958.74,748.9,2005-12-09,353,209.84000000000003
4043,33,3362,2017-01-11,0,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-13,353,144.26
12764,61,3013,2017-01-11,0,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-12,353,64.50999999999999
9915,10,2857,2017-01-11,1,WeareA2B,Touring,medium,medium,1466.68,363.25,2004-08-19,353,1103.43
1325,52,1298,2017-01-11,1,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-27,353,450.77
11230,7,2036,2017-01-11,0,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-30,353,745.94
6953,20,1677,2017-01-11,0,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1993-05-28,353,195.33999999999992
15206,67,322,2017-01-11,0,Norco Bicycles,Road,medium,medium,544.05,376.84,2002-09-02,353,167.20999999999998
5181,9,2359,2017-01-11,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2003-03-20,353,133.7800000000002
13478,41,835,2017-01-11,0,Solex,Road,medium,medium,416.98,312.74,2008-03-21,353,104.24000000000001
14481,64,1199,2017-01-10,1,Trek Bicycles,Standard,medium,large,1469.44,596.55,2016-12-08,354,872.8900000000001
11995,0,2019,2017-01-10,0,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-18,354,143.35999999999999
2282,2,2968,2017-01-10,1,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-07,354,64.92999999999995
16562,11,881,2017-01-10,1,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2014-03-05,354,195.33999999999992
2837,61,478,2017-01-10,1,OHM Cycles,Standard,low,medium,71.16,56.93,1992-10-04,354,14.229999999999997
13060,46,509,2017-01-10,1,Solex,Standard,low,medium,1289.85,74.51,2012-06-06,354,1215.34
26,64,2596,2017-01-10,0,Trek Bicycles,Standard,medium,large,1469.44,596.55,2015-05-23,354,872.8900000000001
12002,60,2185,2017-01-10,1,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-26,354,217.51
17607,0,923,2017-01-10,1,Solex,Standard,medium,medium,100.35,75.26,1999-07-28,354,25.08999999999999
2827,4,3326,2017-01-10,0,Solex,Standard,medium,medium,1483.2,99.59,2010-08-22,354,1383.6100000000001
15640,36,218,2017-01-10,1,Solex,Standard,low,medium,1289.85,74.51,2003-02-18,354,1215.34
10430,42,1791,2017-01-10,1,OHM Cycles,Road,medium,small,1810.0,1610.9,2007-12-13,354,199.0999999999999
16554,62,2001,2017-01-10,1,Solex,Standard,medium,medium,478.16,298.72,2014-03-05,354,179.44
6481,35,2664,2017-01-10,0,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-14,354,903.11
7229,75,1755,2017-01-10,0,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-24,354,1010.02
15208,7,1508,2017-01-10,0,Trek Bicycles,Road,low,medium,980.37,234.43,1991-11-09,354,745.94
5530,57,2982,2017-01-10,0,WeareA2B,Touring,medium,large,1890.39,260.14,1998-12-19,354,1630.25
5281,34,515,2017-01-10,0,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-19,354,1069.5500000000002
10047,0,687,2017-01-10,1,Norco Bicycles,Road,medium,medium,544.05,376.84,2000-05-24,354,167.20999999999998
12234,0,1310,2017-01-10,1,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-06,354,133.38
4364,52,1147,2017-01-10,0,Solex,Road,medium,large,1777.8,820.78,1991-08-07,354,957.02
19223,5,190,2017-01-10,0,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-31,354,114.93
1784,9,3081,2017-01-10,0,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2016-11-24,354,133.7800000000002
7468,37,2702,2017-01-10,0,OHM Cycles,Standard,low,medium,1793.43,248.82,2008-03-21,354,1544.6100000000001
14317,59,2119,2017-01-10,1,Solex,Standard,medium,large,1061.56,733.58,1993-07-22,354,327.9799999999999
11334,34,2555,2017-01-10,1,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-20,354,309.80999999999995
4519,87,643,2017-01-10,1,Giant Bicycles,Standard,high,medium,1179.0,707.4,1997-08-27,354,471.6
15147,22,1117,2017-01-10,0,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-17,354,15.080000000000005
15288,18,1297,2017-01-10,1,Solex,Standard,medium,medium,575.27,431.45,2013-03-14,354,143.82
11210,4,1808,2017-01-10,0,Solex,Standard,medium,medium,1483.2,99.59,2004-08-19,354,1383.6100000000001
12273,51,3166,2017-01-10,0,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-12,354,802.26
7173,39,1541,2017-01-10,0,Giant Bicycles,Standard,medium,large,1812.75,582.48,2007-12-13,354,1230.27
7042,9,1879,2017-01-10,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-07,354,133.7800000000002
18371,4,548,2017-01-10,1,Solex,Standard,medium,medium,1483.2,99.59,2010-11-07,354,1383.6100000000001
12276,53,244,2017-01-10,1,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-11,354,693.76
9623,71,2220,2017-01-10,1,Solex,Standard,high,large,1842.92,1105.75,2016-12-08,354,737.1700000000001
18348,47,1302,2017-01-10,1,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-03,354,189.27999999999997
14270,74,2103,2017-01-10,0,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-24,354,827.1599999999999
5374,71,2270,2017-01-10,1,Solex,Standard,high,large,1842.92,1105.75,2013-06-11,354,737.1700000000001
7306,82,780,2017-01-10,1,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,354,459.46000000000015
15724,3,3212,2017-01-10,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,1995-10-26,354,1702.5499999999997
7549,17,2806,2017-01-10,0,Solex,Standard,high,medium,1024.66,614.8,2016-02-06,354,409.8600000000001
3154,80,723,2017-01-10,1,OHM Cycles,Touring,low,medium,1073.07,933.84,1991-07-12,354,139.2299999999999
10451,61,902,2017-01-10,1,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-19,354,14.229999999999997
560,7,695,2017-01-10,0,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-13,354,144.26
4218,0,1509,2017-01-10,1,Solex,Road,medium,medium,416.98,312.74,2006-10-03,354,104.24000000000001
3366,37,1153,2017-01-10,0,OHM Cycles,Standard,low,medium,1793.43,248.82,1997-05-12,354,1544.6100000000001
10341,29,2716,2017-01-10,1,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-24,354,135.84999999999997
12204,65,2860,2017-01-10,0,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-23,354,1028.76
7143,82,3218,2017-01-10,0,Norco Bicycles,Standard,high,medium,1148.64,689.18,2014-10-12,354,459.46000000000015
9280,40,1017,2017-01-10,0,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-23,354,1295.43
4559,5,3163,2017-01-10,0,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-31,354,114.93
3703,40,1561,2017-01-10,1,OHM Cycles,Standard,high,medium,1458.17,874.9,2007-12-13,354,583.2700000000001
15943,98,2546,2017-01-10,1,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-11,354,693.76
16287,72,55,2017-01-10,1,Norco Bicycles,Standard,medium,medium,360.4,270.3,2002-09-02,354,90.09999999999997
5850,100,2930,2017-01-10,1,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-08,354,830.2399999999999
976,63,1589,2017-01-10,0,Solex,Standard,medium,medium,1483.2,99.59,2004-08-19,354,1383.6100000000001
17559,0,3123,2017-01-10,1,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-09,354,91.15
7370,2,1745,2017-01-10,1,Solex,Standard,medium,medium,71.49,53.62,2012-09-17,354,17.869999999999997
7540,28,428,2017-01-10,0,Solex,Road,medium,small,1703.52,1516.13,1994-09-11,354,187.38999999999987
18233,0,2647,2017-01-10,0,Solex,Standard,medium,medium,100.35,75.26,1999-07-28,354,25.08999999999999
9543,27,1032,2017-01-10,1,Trek Bicycles,Standard,medium,medium,499.53,388.72,1994-07-14,354,110.80999999999995
12074,89,903,2017-01-10,1,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-22,354,1305.25
737,42,669,2017-01-10,1,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-21,354,199.0999999999999
2720,9,1669,2017-01-09,0,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2016-11-24,355,133.7800000000002
17948,45,2832,2017-01-09,0,Solex,Standard,medium,medium,441.49,84.99,1993-04-14,355,356.5
15557,22,2335,2017-01-09,0,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-17,355,15.080000000000005
17923,6,3141,2017-01-09,1,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-09,355,91.15
10862,43,1982,2017-01-09,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-11,355,737.5699999999999
9261,50,584,2017-01-09,0,WeareA2B,Standard,medium,small,175.89,131.92,1997-02-11,355,43.97
18504,11,2595,2017-01-09,1,Giant Bicycles,Standard,high,medium,1274.93,764.96,2009-03-10,355,509.97
19749,11,1598,2017-01-09,0,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-06,355,509.97
5869,66,238,2017-01-09,1,Giant Bicycles,Road,low,small,590.26,525.33,2010-08-22,355,64.92999999999995
6633,61,62,2017-01-09,1,OHM Cycles,Standard,low,medium,71.16,56.93,1992-10-04,355,14.229999999999997
8273,5,3047,2017-01-09,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-31,355,114.93
1843,85,892,2017-01-09,1,WeareA2B,Standard,medium,medium,752.64,205.36,2004-08-09,355,547.28
19911,90,394,2017-01-09,1,Solex,Standard,low,medium,945.04,507.58,1997-05-12,355,437.46
15432,85,1813,2017-01-09,0,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-04,355,547.28
5882,44,322,2017-01-09,0,WeareA2B,Standard,medium,medium,1769.64,108.76,2012-06-06,355,1660.88
5727,77,3183,2017-01-09,1,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-12,355,445.2099999999999
5728,47,3244,2017-01-09,1,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-03,355,189.27999999999997
13882,44,3006,2017-01-09,1,WeareA2B,Standard,medium,medium,1769.64,108.76,2003-02-18,355,1660.88
13497,28,64,2017-01-09,0,Solex,Road,medium,small,1703.52,1516.13,2011-04-18,355,187.38999999999987
4217,1,424,2017-01-09,0,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-24,355,1010.02
37,14,1040,2017-01-09,0,Solex,Standard,high,large,1842.92,1105.75,1995-10-26,355,737.1700000000001
8285,97,544,2017-01-09,1,OHM Cycles,Road,medium,medium,742.54,667.4,2004-08-19,355,75.13999999999999
10869,66,2197,2017-01-09,0,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-07,355,64.92999999999995
10846,11,2523,2017-01-09,0,Giant Bicycles,Standard,high,medium,1274.93,764.96,2016-07-11,355,509.97
16267,31,2630,2017-01-09,0,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-12,355,57.72999999999999
8061,99,2456,2017-01-09,0,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-12,355,456.44999999999993
11695,24,2655,2017-01-09,0,Solex,Road,medium,large,1777.8,820.78,2011-05-09,355,957.02
6532,0,3037,2017-01-09,0,OHM Cycles,Standard,medium,medium,235.63,125.07,2013-06-11,355,110.56
12135,51,1296,2017-01-09,1,OHM Cycles,Standard,high,medium,2005.66,1203.4,2003-07-23,355,802.26
9772,72,1301,2017-01-09,0,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-08,355,90.09999999999997
8401,63,438,2017-01-09,0,WeareA2B,Standard,medium,medium,1992.93,762.63,1991-11-12,355,1230.3000000000002
2316,1,73,2017-01-09,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1991-11-09,355,448.67999999999995
2088,2,2121,2017-01-09,1,Solex,Standard,medium,medium,71.49,53.62,2012-09-17,355,17.869999999999997
7987,52,2119,2017-01-09,0,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-27,355,450.77
9851,53,1555,2017-01-09,0,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-06,355,509.97
15894,45,2308,2017-01-09,0,Solex,Standard,medium,medium,441.49,84.99,2006-10-03,355,356.5
11841,83,590,2017-01-09,0,Solex,Touring,medium,large,2083.94,675.03,2015-08-04,355,1408.91
6003,9,3026,2017-01-09,1,OHM Cycles,Road,medium,medium,742.54,667.4,1994-09-11,355,75.13999999999999
6450,54,153,2017-01-09,1,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-14,355,1279.3999999999999
3407,5,1103,2017-01-09,1,Giant Bicycles,Standard,high,medium,1129.13,677.48,2014-03-05,355,451.6500000000001
9679,86,2467,2017-01-09,0,OHM Cycles,Standard,medium,medium,235.63,125.07,1998-12-18,355,110.56
1029,17,135,2017-01-09,0,Solex,Standard,high,medium,1024.66,614.8,1996-11-11,355,409.8600000000001
12537,50,85,2017-01-09,0,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-18,355,43.97
6246,1,3142,2017-01-09,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,355,448.67999999999995
17009,33,1758,2017-01-09,0,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2006-02-04,355,144.26
14116,70,942,2017-01-09,0,Trek Bicycles,Standard,high,medium,495.72,297.43,2006-05-24,355,198.29000000000002
11080,50,1603,2017-01-09,1,WeareA2B,Standard,medium,small,175.89,131.92,1997-02-11,355,43.97
6309,69,3500,2017-01-09,1,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-04,355,198.22000000000003
13036,47,3029,2017-01-09,0,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-03,355,189.27999999999997
16676,58,259,2017-01-09,0,OHM Cycles,Road,medium,medium,1280.28,829.51,2009-04-14,355,450.77
14758,67,3301,2017-01-09,1,Norco Bicycles,Road,medium,medium,544.05,376.84,2016-12-08,355,167.20999999999998
12740,7,714,2017-01-09,0,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2011-03-18,355,144.26
