transaction_id,product_id,customer_id,transaction_date,online_order,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,last_purchases,profit
6255,0,1821,2017-10-20,0,Solex,Standard,medium,medium,100.35,75.26,2003-09-12,71,25.08999999999999
5619,56,354,2017-10-20,1,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-06,71,45.96000000000001
1338,98,677,2017-10-20,0,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-18,71,143.35999999999999
6681,55,2194,2017-10-20,0,Trek Bicycles,Road,medium,large,1894.19,598.76,1997-10-06,71,1295.43
17194,24,2924,2017-10-20,1,Solex,Road,medium,large,1777.8,820.78,2016-11-24,71,957.02
19822,0,1707,2017-10-20,0,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-19,71,14.229999999999997
349,100,2930,2017-10-20,1,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-08,71,830.2399999999999
10475,54,3365,2017-10-20,1,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-14,71,1279.3999999999999
838,85,2288,2017-10-20,0,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-24,71,827.1599999999999
12904,54,319,2017-10-20,0,WeareA2B,Standard,medium,medium,1292.84,13.44,1993-06-25,71,1279.3999999999999
14380,82,3158,2017-10-20,0,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-04,71,459.46000000000015
13147,1,1991,2017-10-20,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-12-04,71,448.67999999999995
14911,17,351,2017-10-20,0,Solex,Standard,high,medium,1024.66,614.8,2016-02-06,71,409.8600000000001
6611,21,1727,2017-10-20,0,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-05,71,1103.43
15578,74,2538,2017-10-20,1,WeareA2B,Standard,medium,medium,1762.96,950.52,1997-02-11,71,812.44
19132,24,2567,2017-10-20,0,Solex,Road,medium,large,1777.8,820.78,2011-05-09,71,957.02
11478,59,1858,2017-10-20,0,WeareA2B,Standard,medium,small,1415.01,1259.36,1994-08-12,71,155.6500000000001
6632,41,367,2017-10-20,0,Solex,Road,medium,medium,416.98,312.74,2012-06-06,71,104.24000000000001
12444,57,1182,2017-10-20,1,WeareA2B,Touring,medium,large,1890.39,260.14,1993-07-22,71,1630.25
7166,43,3241,2017-10-20,1,Solex,Standard,medium,medium,1151.96,649.49,2012-04-12,71,502.47
13136,29,154,2017-10-20,1,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-24,71,135.84999999999997
16442,70,3474,2017-10-20,1,Trek Bicycles,Standard,high,medium,495.72,297.43,1999-07-28,71,198.29000000000002
16975,50,2806,2017-10-20,0,WeareA2B,Standard,medium,small,175.89,131.92,1991-01-23,71,43.97
16075,69,899,2017-10-20,0,Giant Bicycles,Road,medium,medium,792.9,594.68,2015-04-13,71,198.22000000000003
12277,5,3396,2017-10-20,0,Trek Bicycles,Mountain,low,medium,574.64,459.71,2016-07-11,71,114.93
8299,84,115,2017-10-20,1,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-20,71,75.48000000000002
1413,79,2446,2017-10-20,0,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-11,71,737.5699999999999
16099,66,1245,2017-10-20,1,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-07,71,64.92999999999995
16565,44,1649,2017-10-20,0,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-11,71,1660.88
2945,0,3465,2017-10-19,0,OHM Cycles,Standard,high,medium,227.88,136.73,2016-07-11,72,91.15
19056,58,1153,2017-10-19,0,OHM Cycles,Standard,medium,medium,912.52,141.4,1993-07-22,72,771.12
815,22,3421,2017-10-19,1,WeareA2B,Standard,medium,medium,60.34,45.26,2016-11-24,72,15.080000000000005
8751,30,2568,2017-10-19,0,Solex,Standard,high,medium,748.17,448.9,1991-11-12,72,299.27
3801,67,1906,2017-10-19,0,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,72,167.20999999999998
1918,88,2296,2017-10-19,0,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-18,72,817.36
15555,93,2051,2017-10-19,1,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-05,72,834.9399999999999
18118,0,3326,2017-10-19,0,OHM Cycles,Road,high,large,12.01,7.21,2009-03-10,72,4.8
12808,100,1436,2017-10-19,0,Norco Bicycles,Road,medium,medium,1036.59,206.35,2014-10-12,72,830.2399999999999
19619,91,1776,2017-10-19,0,Solex,Standard,medium,medium,100.35,75.26,1999-07-28,72,25.08999999999999
17170,70,3453,2017-10-19,0,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-13,72,198.29000000000002
16896,27,81,2017-10-19,1,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-14,72,903.11
19597,83,571,2017-10-19,0,Solex,Touring,medium,large,2083.94,675.03,2013-09-18,72,1408.91
10359,31,2881,2017-10-19,1,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-12,72,57.72999999999999
9133,94,1630,2017-10-19,1,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-11,72,641.64
1861,39,3277,2017-10-19,0,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-09,72,1230.27
16004,38,1142,2017-10-19,1,Solex,Standard,medium,medium,1577.53,826.51,2011-03-18,72,751.02
18945,94,1090,2017-10-19,1,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-11,72,641.64
519,77,997,2017-10-19,1,Norco Bicycles,Road,medium,large,1240.31,795.1,2015-08-12,72,445.2099999999999
3781,30,3060,2017-10-19,1,Solex,Standard,high,medium,748.17,448.9,1999-07-22,72,299.27
4948,37,2596,2017-10-19,1,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-12-06,72,1544.6100000000001
18414,63,2290,2017-10-19,1,Solex,Standard,medium,medium,1483.2,99.59,2012-05-20,72,1383.6100000000001
9944,71,773,2017-10-19,0,Solex,Standard,high,large,1842.92,1105.75,2011-01-12,72,737.1700000000001
641,93,757,2017-10-19,0,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-05,72,834.9399999999999
13819,25,894,2017-10-19,1,OHM Cycles,Standard,high,medium,2005.66,1203.4,1991-01-23,72,802.26
1777,80,2993,2017-10-19,0,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-27,72,139.2299999999999
4634,60,1690,2017-10-19,0,Giant Bicycles,Standard,high,small,1977.36,1759.85,2010-11-07,72,217.51
17543,34,836,2017-10-19,1,Norco Bicycles,Road,high,large,774.53,464.72,2010-06-09,72,309.80999999999995
10680,0,2419,2017-10-19,0,Solex,Standard,medium,medium,478.16,298.72,1993-06-25,72,179.44
921,53,2734,2017-10-19,1,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-06,72,509.97
1687,17,165,2017-10-19,0,Solex,Standard,high,medium,1024.66,614.8,1996-11-11,72,409.8600000000001
14001,3,636,2017-10-19,0,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-17,72,1702.5499999999997
6281,48,2861,2017-10-18,1,WeareA2B,Standard,medium,medium,1762.96,950.52,2003-02-18,73,812.44
14705,43,3125,2017-10-18,0,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2015-08-04,73,737.5699999999999
5437,9,3334,2017-10-18,1,OHM Cycles,Road,medium,medium,742.54,667.4,2014-03-05,73,75.13999999999999
6066,5,1980,2017-10-18,1,Giant Bicycles,Standard,high,medium,1129.13,677.48,2011-08-31,73,451.6500000000001
14028,7,3217,2017-10-18,0,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-30,73,745.94
5609,93,1790,2017-10-18,1,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-05,73,834.9399999999999
15085,91,2082,2017-10-18,1,Solex,Standard,medium,medium,100.35,75.26,2000-11-05,73,25.08999999999999
5725,8,3409,2017-10-18,1,Solex,Road,medium,small,1703.52,1516.13,2011-04-18,73,187.38999999999987
4600,64,1574,2017-10-18,1,Trek Bicycles,Standard,medium,large,1469.44,596.55,2010-11-07,73,872.8900000000001
4575,25,3203,2017-10-18,0,Giant Bicycles,Road,medium,medium,1538.99,829.65,1991-11-12,73,709.34
12923,39,3067,2017-10-18,0,Giant Bicycles,Standard,medium,large,1812.75,582.48,1999-12-06,73,1230.27
6260,63,1132,2017-10-18,1,Solex,Standard,medium,medium,1483.2,99.59,2010-11-07,73,1383.6100000000001
12803,14,730,2017-10-18,0,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-07,73,152.54999999999995
5881,89,2294,2017-10-18,1,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-22,73,1305.25
16819,99,2783,2017-10-18,0,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-12,73,456.44999999999993
3148,66,1227,2017-10-18,0,Giant Bicycles,Road,low,small,590.26,525.33,2016-12-08,73,64.92999999999995
11657,0,2981,2017-10-18,0,Solex,Standard,medium,medium,71.49,53.62,2012-09-17,73,17.869999999999997
2560,42,2918,2017-10-18,1,OHM Cycles,Road,medium,small,1810.0,1610.9,2007-12-13,73,199.0999999999999
9505,95,2783,2017-10-18,0,Giant Bicycles,Standard,medium,large,569.56,528.43,1991-05-08,73,41.129999999999995
2535,88,2872,2017-10-18,0,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2003-01-07,73,817.36
16217,6,2239,2017-10-18,1,Solex,Standard,high,medium,748.17,448.9,2002-03-24,73,299.27
18949,7,2695,2017-10-18,0,Trek Bicycles,Road,low,medium,980.37,234.43,2016-07-11,73,745.94
8279,2,2467,2017-10-18,1,Solex,Standard,medium,medium,71.49,53.62,2012-09-17,73,17.869999999999997
8307,46,2591,2017-10-18,0,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-22,73,1544.6100000000001
9880,29,1146,2017-10-18,0,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-05,73,834.9399999999999
15509,93,593,2017-10-18,1,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-05,73,834.9399999999999
1361,88,613,2017-10-18,0,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-11,73,182.81000000000017
1145,25,3146,2017-10-18,1,Giant Bicycles,Road,medium,medium,1538.99,829.65,2011-01-12,73,709.34
1152,40,2772,2017-10-18,1,OHM Cycles,Standard,high,medium,1458.17,874.9,1999-12-06,73,583.2700000000001
1819,7,2722,2017-10-18,1,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-30,73,745.94
11499,55,1317,2017-10-18,1,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-08-07,73,1295.43
19590,15,1037,2017-10-18,1,Norco Bicycles,Standard,low,medium,958.74,748.9,2005-12-09,73,209.84000000000003
11049,54,2222,2017-10-18,1,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-14,73,1279.3999999999999
1804,100,535,2017-10-18,0,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-08,73,830.2399999999999
18628,96,1894,2017-10-18,1,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-11,73,641.64
1812,0,2413,2017-10-18,0,Norco Bicycles,Standard,low,medium,363.01,290.41,2016-03-31,73,72.59999999999997
2893,6,3126,2017-10-18,0,Solex,Standard,high,medium,748.17,448.9,1991-11-12,73,299.27
12069,91,707,2017-10-18,0,Solex,Standard,medium,medium,100.35,75.26,2013-06-11,73,25.08999999999999
2183,33,2340,2017-10-18,0,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1997-05-12,73,144.26
1540,67,229,2017-10-18,0,Solex,Standard,medium,large,1071.23,380.74,1996-04-07,73,690.49
24,82,515,2017-10-18,0,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-06,73,709.34
2580,50,99,2017-10-18,1,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-18,73,43.97
15837,53,3167,2017-10-18,0,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-11,73,693.76
19970,5,3401,2017-10-18,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-04-18,73,114.93
2799,74,1240,2017-10-18,1,WeareA2B,Standard,medium,medium,1228.07,400.91,2006-05-24,73,827.1599999999999
16965,38,1006,2017-10-18,1,Solex,Standard,medium,medium,1577.53,826.51,1999-12-06,73,751.02
3550,43,663,2017-10-18,1,Solex,Standard,medium,medium,1151.96,649.49,2007-12-13,73,502.47
12051,30,1974,2017-10-18,1,Solex,Standard,high,medium,748.17,448.9,2006-11-12,73,299.27
9199,68,2637,2017-10-18,0,OHM Cycles,Standard,medium,medium,1636.9,44.71,2015-04-13,73,1592.19
11563,1,570,2017-10-18,0,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-09-17,73,448.67999999999995
19257,30,2781,2017-10-18,0,Solex,Standard,high,medium,748.17,448.9,1999-07-22,73,299.27
17218,23,2207,2017-10-17,1,Norco Bicycles,Mountain,low,small,688.63,612.88,2011-05-09,74,75.75
12994,95,2245,2017-10-17,1,Giant Bicycles,Standard,medium,large,569.56,528.43,2006-11-12,74,41.129999999999995
2854,63,1354,2017-10-17,0,Solex,Standard,medium,medium,1483.2,99.59,1998-12-19,74,1383.6100000000001
18742,14,243,2017-10-17,0,Solex,Standard,high,large,1842.92,1105.75,2011-01-12,74,737.1700000000001
8718,94,444,2017-10-17,1,Giant Bicycles,Standard,medium,large,1635.3,993.66,2004-01-18,74,641.64
377,7,2368,2017-10-17,0,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-30,74,745.94
3419,91,1007,2017-10-17,0,Solex,Standard,medium,medium,100.35,75.26,1999-07-28,74,25.08999999999999
4236,59,2341,2017-10-17,0,Solex,Standard,medium,large,1061.56,733.58,2011-08-26,74,327.9799999999999
2200,67,2216,2017-10-17,1,Solex,Standard,medium,large,1071.23,380.74,1993-05-28,74,690.49
4097,90,2377,2017-10-17,0,Solex,Standard,low,medium,945.04,507.58,2011-08-31,74,437.46
11588,64,1490,2017-10-17,1,Trek Bicycles,Standard,medium,large,1469.44,596.55,2010-08-22,74,872.8900000000001
2270,68,605,2017-10-17,0,OHM Cycles,Standard,medium,medium,1636.9,44.71,2002-09-02,74,1592.19
8945,12,2635,2017-10-17,0,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-19,74,1069.5500000000002
13474,57,2336,2017-10-17,0,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-23,74,1630.25
7983,24,2184,2017-10-17,1,Solex,Road,medium,large,1777.8,820.78,2011-05-09,74,957.02
14539,32,1862,2017-10-17,1,Giant Bicycles,Standard,high,medium,1179.0,707.4,2005-05-12,74,471.6
10952,86,1324,2017-10-17,1,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,74,110.56
13120,5,3392,2017-10-17,0,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-31,74,114.93
7897,93,424,2017-10-17,1,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-04,74,583.2700000000001
8615,47,2381,2017-10-17,0,Trek Bicycles,Road,low,small,1720.7,1531.42,2001-11-27,74,189.27999999999997
8917,40,2445,2017-10-17,0,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-04,74,583.2700000000001
4242,72,2045,2017-10-17,1,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-20,74,771.12
8672,32,88,2017-10-17,0,Giant Bicycles,Standard,high,medium,1179.0,707.4,1998-12-18,74,471.6
12737,88,3173,2017-10-17,0,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2000-11-05,74,817.36
6358,59,1207,2017-10-17,0,Solex,Standard,medium,large,1061.56,733.58,1993-07-22,74,327.9799999999999
13043,0,337,2017-10-17,0,Solex,Standard,medium,medium,71.49,53.62,2012-12-04,74,17.869999999999997
13047,0,246,2017-10-17,0,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-08,74,90.09999999999997
10617,63,2907,2017-10-17,0,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-28,74,1230.3000000000002
16053,13,763,2017-10-17,0,Solex,Standard,medium,medium,1163.89,589.27,2016-07-11,74,574.6200000000001
15015,34,2784,2017-10-17,0,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-20,74,309.80999999999995
4930,35,1993,2017-10-17,0,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,74,448.67999999999995
18122,32,311,2017-10-17,0,Giant Bicycles,Standard,high,medium,1179.0,707.4,1997-08-27,74,471.6
14183,96,490,2017-10-17,0,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-12,74,129.01
13656,46,136,2017-10-17,1,OHM Cycles,Standard,low,medium,1793.43,248.82,2011-03-18,74,1544.6100000000001
11188,80,3372,2017-10-17,1,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-20,74,872.8900000000001
135,84,1788,2017-10-17,0,Giant Bicycles,Road,medium,medium,792.9,594.68,2006-05-24,74,198.22000000000003
328,98,372,2017-10-17,1,Trek Bicycles,Standard,high,medium,358.39,215.03,1991-05-08,74,143.35999999999999
19834,95,3439,2017-10-17,0,Giant Bicycles,Standard,medium,large,569.56,528.43,2004-01-18,74,41.129999999999995
2624,18,2498,2017-10-17,0,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,74,459.46000000000015
16995,12,1342,2017-10-17,0,WeareA2B,Standard,medium,medium,1231.15,161.6,2005-12-09,74,1069.5500000000002
3959,1,1469,2017-10-17,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2011-04-18,74,448.67999999999995
9215,80,1551,2017-10-17,1,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-27,74,139.2299999999999
11542,8,1282,2017-10-17,0,Solex,Road,medium,small,1703.52,1516.13,2016-07-11,74,187.38999999999987
3061,19,903,2017-10-17,0,OHM Cycles,Road,high,large,12.01,7.21,2009-03-10,74,4.8
18061,85,547,2017-10-17,1,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-04,74,547.28
1673,83,3336,2017-10-17,0,Solex,Touring,medium,large,2083.94,675.03,1999-07-28,74,1408.91
16296,41,250,2017-10-17,0,Solex,Road,medium,medium,416.98,312.74,1997-05-12,74,104.24000000000001
9416,43,2392,2017-10-17,0,Solex,Standard,medium,medium,1151.96,649.49,1999-12-06,74,502.47
16146,45,2465,2017-10-17,1,Solex,Standard,medium,medium,441.49,84.99,2012-04-12,74,356.5
17130,0,1543,2017-10-17,0,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-19,74,14.229999999999997
4374,25,3286,2017-10-17,0,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-06,74,709.34
1321,21,364,2017-10-17,0,Solex,Standard,medium,large,1071.23,380.74,1996-04-07,74,690.49
8072,65,2705,2017-10-17,1,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-23,74,1028.76
8737,74,1086,2017-10-16,0,WeareA2B,Standard,medium,medium,1228.07,400.91,2015-08-12,75,827.1599999999999
18232,26,2060,2017-10-16,0,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-28,75,1230.3000000000002
16651,64,1450,2017-10-16,0,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-20,75,872.8900000000001
16282,3,2934,2017-10-16,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-09-11,75,1702.5499999999997
1542,72,2797,2017-10-16,0,Norco Bicycles,Standard,medium,medium,360.4,270.3,2004-07-27,75,90.09999999999997
18244,57,2571,2017-10-16,0,WeareA2B,Touring,medium,large,1890.39,260.14,2012-05-20,75,1630.25
5198,11,2937,2017-10-16,1,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-06,75,509.97
2144,39,3171,2017-10-16,1,Giant Bicycles,Standard,medium,large,1812.75,582.48,2011-05-11,75,1230.27
4906,93,1341,2017-10-16,1,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-05,75,834.9399999999999
16636,21,1549,2017-10-16,0,Solex,Standard,medium,large,1071.23,380.74,1993-07-17,75,690.49
720,0,1480,2017-10-16,1,Trek Bicycles,Standard,high,medium,495.72,297.43,2006-05-24,75,198.29000000000002
3603,64,1133,2017-10-16,0,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-20,75,872.8900000000001
11386,72,493,2017-10-16,0,Norco Bicycles,Standard,medium,medium,360.4,270.3,2004-07-27,75,90.09999999999997
8232,63,1923,2017-10-16,0,Solex,Standard,medium,medium,1483.2,99.59,1998-12-19,75,1383.6100000000001
18575,71,1019,2017-10-16,0,Solex,Standard,high,large,1842.92,1105.75,2006-05-24,75,737.1700000000001
907,5,2684,2017-10-16,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,1991-11-09,75,114.93
3119,91,669,2017-10-16,0,Solex,Standard,medium,medium,100.35,75.26,1999-07-28,75,25.08999999999999
9941,48,893,2017-10-16,0,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-30,75,812.44
18525,91,2098,2017-10-16,1,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-12,75,128.45999999999992
3367,89,1290,2017-10-16,1,Giant Bicycles,Standard,medium,large,1812.75,582.48,2008-03-21,75,1230.27
2963,66,74,2017-10-16,1,Giant Bicycles,Road,low,small,590.26,525.33,2010-08-22,75,64.92999999999995
13301,34,2953,2017-10-16,0,WeareA2B,Standard,medium,medium,1231.15,161.6,2010-11-07,75,1069.5500000000002
3324,2,2991,2017-10-16,1,Solex,Standard,medium,medium,71.49,53.62,2012-12-04,75,17.869999999999997
11451,20,2686,2017-10-16,1,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-07,75,195.33999999999992
5104,11,3206,2017-10-16,1,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-06,75,509.97
2951,30,986,2017-10-16,1,Solex,Standard,high,medium,748.17,448.9,1992-10-13,75,299.27
4847,48,482,2017-10-16,0,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-30,75,812.44
19019,15,500,2017-10-16,1,Norco Bicycles,Standard,low,medium,958.74,748.9,2016-02-06,75,209.84000000000003
8318,77,1377,2017-10-16,0,Norco Bicycles,Road,medium,large,1240.31,795.1,2004-07-27,75,445.2099999999999
10436,49,1241,2017-10-16,1,Trek Bicycles,Road,medium,medium,533.51,400.13,1997-02-11,75,133.38
950,21,175,2017-10-16,0,Solex,Standard,medium,large,1071.23,380.74,1996-04-07,75,690.49
6897,0,1198,2017-10-16,1,Solex,Standard,medium,medium,71.49,53.62,2012-12-04,75,17.869999999999997
8108,91,2905,2017-10-16,0,Solex,Standard,medium,medium,100.35,75.26,1999-07-28,75,25.08999999999999
6894,63,1558,2017-10-16,1,Solex,Standard,medium,medium,1483.2,99.59,2004-08-19,75,1383.6100000000001
13432,74,2455,2017-10-16,0,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-24,75,827.1599999999999
13176,0,3239,2017-10-16,0,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-06,75,133.38
9629,65,2493,2017-10-16,1,WeareA2B,Standard,medium,medium,1807.45,778.69,1992-10-04,75,1028.76
11172,88,2582,2017-10-16,1,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-18,75,817.36
15831,0,1528,2017-10-16,1,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-08,75,90.09999999999997
152,92,648,2017-10-16,0,WeareA2B,Standard,medium,small,1415.01,1259.36,2000-11-05,75,155.6500000000001
2530,56,1151,2017-10-16,0,Norco Bicycles,Mountain,low,small,688.63,612.88,2011-05-09,75,75.75
3705,21,1330,2017-10-16,1,Solex,Standard,medium,large,1071.23,380.74,1996-04-07,75,690.49
15613,0,793,2017-10-16,1,Solex,Standard,medium,large,202.62,151.96,1994-08-12,75,50.66
11223,90,1909,2017-10-16,0,Norco Bicycles,Standard,low,medium,363.01,290.41,1999-07-28,75,72.59999999999997
11065,1,2950,2017-10-16,0,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2003-02-09,75,448.67999999999995
11318,17,2712,2017-10-16,1,WeareA2B,Touring,medium,large,1362.99,57.74,2016-03-31,75,1305.25
2455,45,3083,2017-10-16,1,Solex,Standard,medium,medium,441.49,84.99,2012-06-06,75,356.5
15520,21,1578,2017-10-16,0,WeareA2B,Touring,medium,medium,1466.68,363.25,2007-08-06,75,1103.43
15659,1,955,2017-10-16,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2003-02-09,75,448.67999999999995
7399,5,2680,2017-10-16,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,2004-08-19,75,114.93
19664,29,516,2017-10-16,0,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-24,75,135.84999999999997
12068,16,2569,2017-10-16,1,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-11,75,182.81000000000017
19486,19,3110,2017-10-16,1,OHM Cycles,Road,high,large,12.01,7.21,2016-02-06,75,4.8
13730,2,414,2017-10-16,1,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-07,75,64.92999999999995
16809,65,1693,2017-10-16,1,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-23,75,1028.76
11280,81,2229,2017-10-16,0,Norco Bicycles,Standard,medium,small,586.45,521.94,2015-08-04,75,64.50999999999999
12469,28,256,2017-10-16,1,Solex,Road,medium,small,1703.52,1516.13,2007-08-06,75,187.38999999999987
17483,4,2262,2017-10-16,0,Giant Bicycles,Standard,high,medium,1129.13,677.48,2004-09-30,75,451.6500000000001
4103,58,280,2017-10-16,0,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-20,75,771.12
9190,29,1557,2017-10-16,0,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-24,75,135.84999999999997
3,37,402,2017-10-16,0,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-22,75,1544.6100000000001
19292,19,150,2017-10-16,0,OHM Cycles,Road,high,large,12.01,7.21,2009-03-10,75,4.8
648,84,485,2017-10-16,1,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-04,75,198.22000000000003
5457,18,3302,2017-10-16,1,Solex,Standard,medium,medium,575.27,431.45,2013-03-14,75,143.82
2626,10,902,2017-10-16,0,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-05,75,1103.43
2550,86,1574,2017-10-16,1,OHM Cycles,Standard,medium,medium,235.63,125.07,2003-01-07,75,110.56
9138,31,787,2017-10-16,0,Giant Bicycles,Standard,medium,medium,230.91,173.18,2002-03-24,75,57.72999999999999
11004,97,959,2017-10-15,0,Solex,Standard,medium,large,202.62,151.96,2016-03-31,76,50.66
13336,15,2833,2017-10-15,1,Norco Bicycles,Standard,low,medium,958.74,748.9,1996-04-07,76,209.84000000000003
10370,56,2611,2017-10-15,0,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-06,76,45.96000000000001
5706,3,1299,2017-10-15,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-07-23,76,1702.5499999999997
4500,38,1425,2017-10-15,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-09-11,76,1702.5499999999997
387,100,832,2017-10-15,1,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-08,76,830.2399999999999
5846,50,879,2017-10-15,0,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-18,76,43.97
16034,63,3287,2017-10-15,1,Solex,Standard,medium,medium,1483.2,99.59,1998-12-19,76,1383.6100000000001
4808,86,177,2017-10-15,1,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-20,76,309.80999999999995
15362,34,1537,2017-10-15,0,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-20,76,309.80999999999995
2372,18,1939,2017-10-15,1,Solex,Standard,medium,medium,575.27,431.45,2011-05-09,76,143.82
